datetime,ticker,sentiment_score
2026-05-19 02:00:00,HK.03750,0.30671719999999997
2026-05-19 02:30:00,HK.03750,0.36707839999999997
2026-05-19 03:10:00,HK.03750,0.3437496
2026-05-19 03:30:00,HK.03750,0.35504890000000006
2026-05-19 04:00:00,HK.03750,0.370936
2026-05-19 04:20:00,HK.03750,0.38057739999999995
2026-05-19 05:00:00,HK.03750,0.39076489999999997
2026-05-19 05:10:00,HK.03750,0.39497319999999997
2026-05-19 05:20:00,HK.03750,0.38155089999999997
2026-05-19 05:40:00,HK.03750,0.3967051
2026-05-19 06:40:00,HK.03750,0.3944938
2026-05-19 07:00:00,HK.03750,0.46692170000000005
2026-05-19 07:10:00,HK.03750,0.46703880000000003
2026-05-19 07:30:00,HK.03750,0.4371179
2026-05-19 07:40:00,HK.03750,0.35731979999999997
2026-05-19 08:00:00,HK.03750,0.2698679
2026-05-19 08:10:00,HK.03750,0.2938901
2026-05-19 08:30:00,HK.03750,0.3902431
2026-05-19 09:30:00,HK.03750,0.39631109999999997
2026-05-19 09:50:00,HK.03750,0.40026789999999995
2026-05-19 10:00:00,HK.03750,0.3808623
2026-05-19 10:20:00,HK.03750,0.3592811999999999
2026-05-19 10:30:00,HK.03750,0.2942643
2026-05-19 10:40:00,HK.03750,0.29728459999999995
2026-05-19 11:00:00,HK.03750,0.2950158
2026-06-02 00:30:00,HK.03750,0.3365035
2026-06-02 01:00:00,HK.03750,0.3334283
2026-06-02 01:10:00,HK.03750,0.3522448999999999
2026-06-02 02:00:00,HK.03750,0.36135579999999995
2026-06-02 02:10:00,HK.03750,0.3750802
2026-06-02 03:30:00,HK.03750,0.4093699
2026-06-02 04:00:00,HK.03750,0.3921686
2026-06-02 04:10:00,HK.03750,0.40233399999999997
2026-06-02 06:10:00,HK.03750,0.3991645
2026-06-02 06:50:00,HK.03750,0.34182319999999994
2026-06-02 07:10:00,HK.03750,0.2826803
2026-06-02 07:30:00,HK.03750,0.26354359999999993
2026-06-02 07:40:00,HK.03750,0.2939128
2026-06-02 08:00:00,HK.03750,0.33519119999999997
2026-06-02 08:10:00,HK.03750,0.3716621
2026-06-02 08:30:00,HK.03750,0.4301849
2026-06-02 08:40:00,HK.03750,0.4759952
2026-06-02 09:00:00,HK.03750,0.49993920000000003
2026-06-02 09:20:00,HK.03750,0.45213219999999993
2026-06-02 09:30:00,HK.03750,0.4085592
2026-06-02 10:10:00,HK.03750,0.40952659999999996
2026-06-02 10:30:00,HK.03750,0.38585800000000003
2026-06-02 11:00:00,HK.03750,0.3923328
2026-06-02 11:10:00,HK.03750,0.4334365
2026-06-02 11:20:00,HK.03750,0.43075139999999995
2026-06-02 12:00:00,HK.03750,0.4319082
2026-06-02 12:10:00,HK.03750,0.4113227
2026-06-02 12:30:00,HK.03750,0.3714309
2026-06-16 00:30:00,HK.03750,0.2567363
2026-06-16 00:40:00,HK.03750,0.24717169999999997
2026-06-16 01:00:00,HK.03750,0.23825130000000003
2026-06-16 01:30:00,HK.03750,0.28097140000000004
2026-06-16 01:40:00,HK.03750,0.28090719999999997
2026-06-16 02:10:00,HK.03750,0.3014436
2026-06-16 02:30:00,HK.03750,0.3003488
2026-06-16 02:40:00,HK.03750,0.3403211
2026-06-16 03:00:00,HK.03750,0.3495379
2026-06-16 03:10:00,HK.03750,0.4041371
2026-06-16 04:00:00,HK.03750,0.2953337
2026-06-16 04:10:00,HK.03750,0.31682879999999997
2026-06-16 04:30:00,HK.03750,0.2891065
2026-06-16 04:40:00,HK.03750,0.2673466
2026-06-16 05:00:00,HK.03750,0.3077141
2026-06-16 05:10:00,HK.03750,0.3443578
2026-06-16 05:30:00,HK.03750,0.3177895
2026-06-16 05:40:00,HK.03750,0.31656439999999997
2026-06-16 06:00:00,HK.03750,0.3612004
2026-06-16 06:30:00,HK.03750,0.3023472
2026-06-16 06:40:00,HK.03750,0.2889265
2026-06-16 07:00:00,HK.03750,0.2556718
2026-06-16 07:30:00,HK.03750,0.2223477
2026-06-16 08:00:00,HK.03750,0.29077069999999994
2026-06-16 08:10:00,HK.03750,0.310245
2026-06-16 08:30:00,HK.03750,0.32060649999999996
2026-06-16 08:40:00,HK.03750,0.361467
2026-06-16 09:00:00,HK.03750,0.3758215
2026-06-16 09:40:00,HK.03750,0.3883668
2026-06-16 09:50:00,HK.03750,0.37155659999999996
2026-06-16 10:00:00,HK.03750,0.4326694
2026-06-16 10:10:00,HK.03750,0.4149221999999999
2026-06-16 10:30:00,HK.03750,0.38911049999999997
2026-06-30 00:00:00,HK.03750,0.45590249999999993
2026-06-30 03:20:00,HK.03750,0.45887769999999994
2026-06-30 03:50:00,HK.03750,0.4638463
2026-06-30 04:00:00,HK.03750,0.43315639999999994
2026-06-30 04:10:00,HK.03750,0.4316494
2026-06-30 05:00:00,HK.03750,0.47162
2026-06-30 05:30:00,HK.03750,0.46920120000000004
2026-06-30 06:00:00,HK.03750,0.39793799999999996
2026-06-30 06:30:00,HK.03750,0.4003234
2026-06-30 06:40:00,HK.03750,0.3276207
2026-06-30 06:50:00,HK.03750,0.2976024
2026-06-30 07:30:00,HK.03750,0.2794513
2026-06-30 07:50:00,HK.03750,0.3152541
2026-06-30 08:30:00,HK.03750,0.24705449999999998
2026-06-30 08:40:00,HK.03750,0.3259491
2026-06-30 08:50:00,HK.03750,0.35624609999999995
2026-06-30 09:00:00,HK.03750,0.3685046
2026-06-30 09:20:00,HK.03750,0.3690178
2026-06-30 09:30:00,HK.03750,0.2370134
2026-06-30 09:40:00,HK.03750,0.25880220000000004
2026-06-30 09:50:00,HK.03750,0.1750727
2026-06-30 10:00:00,HK.03750,0.1815277
2026-06-30 10:30:00,HK.03750,0.09830040000000001
2026-06-30 10:40:00,HK.03750,0.1557024
2026-06-30 10:50:00,HK.03750,0.2064783
2026-06-30 11:00:00,HK.03750,0.1776529
2026-06-30 11:30:00,HK.03750,0.27548239999999996
2026-06-30 11:40:00,HK.03750,0.3076405
2026-06-30 12:00:00,HK.03750,0.308123
2026-06-30 12:10:00,HK.03750,0.38456890000000005
2026-06-30 12:30:00,HK.03750,0.10537509999999999
2026-07-14 00:10:00,HK.03750,0.1055329
2026-07-14 00:30:00,HK.03750,0.17490609999999998
2026-07-14 01:10:00,HK.03750,0.11354419999999998
2026-07-14 01:30:00,HK.03750,0.06437899999999999
2026-07-14 02:00:00,HK.03750,0.1553943
2026-07-14 02:40:00,HK.03750,0.20330329999999996
2026-07-14 03:30:00,HK.03750,0.2974652
2026-07-14 04:30:00,HK.03750,0.22290389999999996
2026-07-14 05:10:00,HK.03750,0.22403869999999995
2026-07-14 05:40:00,HK.03750,0.16984389999999996
2026-07-14 06:30:00,HK.03750,0.19256890000000002
2026-07-14 06:40:00,HK.03750,0.20936849999999999
2026-07-14 06:50:00,HK.03750,0.22377599999999997
2026-07-14 07:20:00,HK.03750,0.24368540000000002
2026-07-14 07:30:00,HK.03750,0.2626715
2026-07-14 08:10:00,HK.03750,0.3320403
2026-07-14 08:40:00,HK.03750,0.3325739
2026-07-14 09:00:00,HK.03750,0.34463099999999997
2026-07-14 09:10:00,HK.03750,0.3448912
2026-07-14 09:20:00,HK.03750,0.3096435
2026-07-14 09:40:00,HK.03750,0.24229559999999997
2026-07-14 10:00:00,HK.03750,0.19520389999999999
2026-07-14 10:10:00,HK.03750,0.2617369
2026-07-14 10:20:00,HK.03750,0.28492059999999997
2026-07-14 10:30:00,HK.03750,0.24034390000000003
2026-07-28 00:10:00,HK.03750,0.28256370000000003
2026-07-28 00:40:00,HK.03750,0.279925
2026-07-28 01:10:00,HK.03750,0.23163969999999998
2026-07-28 01:30:00,HK.03750,0.15824649999999998
2026-07-28 02:00:00,HK.03750,0.1351155
2026-07-28 02:10:00,HK.03750,0.203233
2026-07-28 02:40:00,HK.03750,0.19206650000000003
2026-07-28 02:50:00,HK.03750,0.2141831
2026-07-28 03:10:00,HK.03750,0.215125
2026-07-28 03:20:00,HK.03750,0.2167827
2026-07-28 03:40:00,HK.03750,0.2609046
2026-07-28 04:20:00,HK.03750,0.24308890000000002
2026-07-28 04:30:00,HK.03750,0.388061
2026-07-28 04:40:00,HK.03750,0.3172697
2026-07-28 06:00:00,HK.03750,0.2570267
2026-07-28 06:10:00,HK.03750,0.21650079999999997
2026-07-28 06:30:00,HK.03750,0.2471719
2026-07-28 06:40:00,HK.03750,0.20344479999999998
2026-07-28 07:00:00,HK.03750,0.186231
2026-07-28 07:40:00,HK.03750,0.0696417
2026-07-28 07:50:00,HK.03750,0.089763
2026-07-28 08:00:00,HK.03750,0.1736693
2026-07-28 08:10:00,HK.03750,0.1439719
2026-07-28 08:30:00,HK.03750,0.2703905
2026-07-28 09:00:00,HK.03750,0.27255080000000004
2026-07-28 09:10:00,HK.03750,0.25809509999999997
2026-07-28 09:20:00,HK.03750,0.2426534
2026-07-28 09:30:00,HK.03750,0.3154249
2026-07-28 09:40:00,HK.03750,0.15790259999999998
2026-07-28 09:50:00,HK.03750,0.17168759999999997
2026-07-28 10:00:00,HK.03750,0.1487974
2026-07-28 10:10:00,HK.03750,0.1573358
2026-08-11 00:10:00,HK.03750,0.17198559999999996
2026-08-11 00:40:00,HK.03750,0.1728147
2026-08-11 01:00:00,HK.03750,0.15832409999999997
2026-08-11 01:10:00,HK.03750,0.11298049999999998
2026-08-11 01:30:00,HK.03750,0.1512645
2026-08-11 01:40:00,HK.03750,0.1765048
2026-08-11 02:10:00,HK.03750,0.19666419999999996
2026-08-11 03:10:00,HK.03750,0.15981049999999997
2026-08-11 04:00:00,HK.03750,0.1436805
2026-08-11 04:30:00,HK.03750,0.11797379999999998
2026-08-11 04:40:00,HK.03750,0.1652063
2026-08-11 06:10:00,HK.03750,0.20924999999999996
2026-08-11 06:20:00,HK.03750,0.1491827
2026-08-11 06:30:00,HK.03750,0.12384550000000001
2026-08-11 06:40:00,HK.03750,0.1328869
2026-08-11 06:50:00,HK.03750,0.1610431
2026-08-11 07:10:00,HK.03750,0.234885
2026-08-11 07:20:00,HK.03750,0.1707735
2026-08-11 07:30:00,HK.03750,0.1438853
2026-08-11 07:40:00,HK.03750,0.1364578
2026-08-11 08:00:00,HK.03750,0.18219090000000002
2026-08-11 08:10:00,HK.03750,0.2013051
2026-08-11 08:30:00,HK.03750,0.24419060000000004
2026-08-11 08:50:00,HK.03750,0.2574084
2026-08-11 09:10:00,HK.03750,0.11328719999999999
2026-08-11 09:30:00,HK.03750,0.08437900000000002
2026-08-11 10:00:00,HK.03750,0.08507690000000001
2026-08-11 10:10:00,HK.03750,0.1525793
2026-08-11 10:20:00,HK.03750,0.17115080000000002
2026-08-11 10:30:00,HK.03750,0.2252535
2026-08-11 10:40:00,HK.03750,0.3033278
2026-08-11 10:50:00,HK.03750,0.3517575
2026-08-11 11:00:00,HK.03750,0.4590066
2026-08-11 11:10:00,HK.03750,0.45611739999999995
2026-08-11 11:40:00,HK.03750,0.37771289999999996
